2.21 0.893003 -0.21135
2.22 0.888776 -0.210874
2.23 0.884559 -0.210365
2.24 0.880351 -0.209825
2.25 0.876155 -0.209254
2.26 0.87197 -0.208654
2.27 0.867797 -0.208024
2.28 0.863636 -0.207367
2.29 0.859489 -0.206683
2.3 0.855355 -0.205973
2.31 0.851236 -0.205238
2.32 0.847131 -0.204479
2.33 0.843042 -0.203696
2.34 0.838968 -0.202891
2.35 0.83491 -0.202064
2.36 0.830869 -0.201216
2.37 0.826844 -0.200349
2.38 0.822837 -0.199462
2.39 0.818848 -0.198557
2.4 0.814877 -0.197634
2.41 0.810924 -0.196695
2.42 0.80699 -0.195739
2.43 0.803075 -0.194768
2.44 0.79918 -0.193782
2.45 0.795304 -0.192783
2.46 0.791449 -0.19177
2.47 0.787613 -0.190745
2.48 0.783799 -0.189707
2.49 0.780004 -0.188659
2.5 0.776231 -0.1876
2.51 0.772479 -0.186531
2.52 0.768749 -0.185452
2.53 0.76504 -0.184365
2.54 0.761352 -0.183269
2.55 0.757687 -0.182165
2.56 0.754044 -0.181055
2.57 0.750422 -0.179938
2.58 0.746824 -0.178814
2.59 0.743247 -0.177685
2.6 0.739694 -0.17655
2.61 0.736163 -0.175411
2.62 0.732655 -0.174268
2.63 0.729169 -0.17312
2.64 0.725707 -0.171969
2.65 0.722267 -0.170815
2.66 0.718851 -0.169659
2.67 0.715458 -0.168499
2.68 0.712088 -0.167338
2.69 0.708741 -0.166176
2.7 0.705418 -0.165012
2.71 0.702117 -0.163847
2.72 0.69884 -0.162681
2.73 0.695587 -0.161515
2.74 0.692357 -0.160348
2.75 0.68915 -0.159182
2.76 0.685966 -0.158016
2.77 0.682806 -0.15685
2.78 0.679669 -0.155686
2.79 0.676555 -0.154522
2.8 0.673464 -0.15336
2.81 0.670397 -0.152198
2.82 0.667353 -0.151039
2.83 0.664333 -0.149881
2.84 0.661335 -0.148725
2.85 0.65836 -0.147571
2.86 0.655409 -0.146419
2.87 0.652481 -0.145269
2.88 0.649575 -0.144121
2.89 0.646693 -0.142976
2.9 0.643833 -0.141834
2.91 0.640997 -0.140694
2.92 0.638183 -0.139556
2.93 0.635392 -0.138422
2.94 0.632623 -0.13729
2.95 0.629877 -0.13616
2.96 0.627154 -0.135034
2.97 0.624454 -0.13391
2.98 0.621775 -0.132789
2.99 0.61912 -0.131671
3 0.616486 -0.130556
3.01 0.613875 -0.129444
3.02 0.611286 -0.128334
3.03 0.608719 -0.127227
3.04 0.606175 -0.126123
3.05 0.603652 -0.125021
3.06 0.601152 -0.123922
3.07 0.598674 -0.122825
3.08 0.596217 -0.121731
3.09 0.593782 -0.12064
3.1 0.59137 -0.11955
3.11 0.588979 -0.118463
3.12 0.586609 -0.117378
3.13 0.584262 -0.116295
3.14 0.581936 -0.115213
3.15 0.579632 -0.114134
3.16 0.577349 -0.113056
3.17 0.575088 -0.11198
3.18 0.572848 -0.110905
3.19 0.57063 -0.109832
3.2 0.568434 -0.108759
3.21 0.566258 -0.107688
3.22 0.564105 -0.106617
3.23 0.561972 -0.105547
3.24 0.559861 -0.104478
3.25 0.557772 -0.103409
3.26 0.555704 -0.10234
3.27 0.553657 -0.101271
3.28 0.551631 -0.100202
3.29 0.549627 -0.0991331
3.3 0.547645 -0.0980633
3.31 0.545683 -0.0969928
3.32 0.543743 -0.0959213
3.33 0.541825 -0.0948488
3.34 0.539928 -0.093775
3.35 0.538053 -0.0926997
3.36 0.536199 -0.0916226
3.37 0.534366 -0.0905437
3.38 0.532555 -0.0894626
3.39 0.530766 -0.0883792
3.4 0.528998 -0.0872932
3.41 0.527253 -0.0862044
3.42 0.525528 -0.0851126
3.43 0.523826 -0.0840175
3.44 0.522146 -0.082919
3.45 0.520488 -0.0818168
3.46 0.518851 -0.0807106
3.47 0.517237 -0.0796003
3.48 0.515645 -0.0784855
3.49 0.514075 -0.0773661
3.5 0.512528 -0.0762418
3.51 0.511003 -0.0751124
3.52 0.509501 -0.0739775
3.53 0.508021 -0.072837
3.54 0.506565 -0.0716906
3.55 0.505131 -0.0705381
3.56 0.50372 -0.0693791
3.57 0.502332 -0.0682135
3.58 0.500968 -0.067041
3.59 0.499627 -0.0658612
3.6 0.49831 -0.064674
3.61 0.497017 -0.0634791
3.62 0.495747 -0.0622763
3.63 0.494501 -0.0610652
3.64 0.49328 -0.0598455
3.65 0.492083 -0.0586171
3.66 0.490911 -0.0573797
3.67 0.489763 -0.0561329
3.68 0.488641 -0.0548766
3.69 0.487543 -0.0536103
3.7 0.486471 -0.0523339
3.71 0.485424 -0.0510471
3.72 0.484403 -0.0497497
3.73 0.483408 -0.0484412
3.74 0.482439 -0.0471215
3.75 0.481497 -0.0457903
3.76 0.480581 -0.0444472
3.77 0.479692 -0.0430921
3.78 0.47883 -0.0417246
3.79 0.477996 -0.0403444
3.8 0.477189 -0.0389514
3.81 0.47641 -0.0375451
3.82 0.475659 -0.0361253
3.83 0.474937 -0.0346918
3.84 0.474243 -0.0332442
3.85 0.473578 -0.0317822
3.86 0.472942 -0.0303056
3.87 0.472336 -0.0288142
3.88 0.47176 -0.0273075
3.89 0.471214 -0.0257854
3.9 0.470698 -0.0242475
3.91 0.470213 -0.0226935
3.92 0.469759 -0.0211233
3.93 0.469337 -0.0195364
3.94 0.468946 -0.0179327
3.95 0.468587 -0.0163118
3.96 0.468261 -0.0146735
3.97 0.467968 -0.0130174
3.98 0.467707 -0.0113434
3.99 0.46748 -0.00965106
4 0.467287 -0.00794017
4.01 0.467129 -0.00621045
4.02 0.467004 -0.00446162
4.03 0.466915 -0.00269342
4.04 0.466861 -0.000905554
4.05 0.466843 0.000902232
4.06 0.466861 0.00273021
4.07 0.466916 0.00457866
4.08 0.467007 0.00644783
4.09 0.467136 0.00833799
4.1 0.467303 0.0102494
4.11 0.467508 0.0121824
4.12 0.467752 0.0141371
4.13 0.468035 0.0161138
4.14 0.468357 0.0181129
4.15 0.468719 0.0201344
4.16 0.469122 0.0221788
4.17 0.469565 0.0242462
4.18 0.47005 0.0263369
4.19 0.470577 0.028451
4.2 0.471146 0.030589
4.21 0.471758 0.0327509
4.22 0.472413 0.034937
4.23 0.473112 0.0371476
4.24 0.473854 0.0393828
4.25 0.474642 0.0416429
4.26 0.475475 0.0439281
4.27 0.476354 0.0462385
4.28 0.477278 0.0485745
4.29 0.47825 0.0509362
4.3 0.479269 0.0533237
4.31 0.480335 0.0557373
4.32 0.48145 0.0581772
4.33 0.482613 0.0606435
4.34 0.483826 0.0631364
4.35 0.485089 0.065656
4.36 0.486402 0.0682025
4.37 0.487766 0.0707761
4.38 0.489182 0.0733768
4.39 0.490649 0.0760049
4.4 0.492169 0.0786604
4.41 0.493742 0.0813434
4.42 0.495369 0.0840541
4.43 0.49705 0.0867926
4.44 0.498786 0.0895588
4.45 0.500577 0.092353
4.46 0.502424 0.0951751
4.47 0.504328 0.0980252
4.48 0.506288 0.100903
4.49 0.508307 0.10381
4.5 0.510383 0.106744
4.51 0.512518 0.109706
4.52 0.514712 0.112697
4.53 0.516966 0.115715
4.54 0.51928 0.118762
4.55 0.521655 0.121836
4.56 0.524092 0.124939
4.57 0.526591 0.128069
4.58 0.529152 0.131226
4.59 0.531777 0.134412
4.6 0.534465 0.137624
4.61 0.537217 0.140864
4.62 0.540035 0.144131
4.63 0.542917 0.147425
4.64 0.545866 0.150745
4.65 0.548881 0.154092
4.66 0.551962 0.157465
4.67 0.555112 0.160863
4.68 0.558329 0.164287
4.69 0.561615 0.167736
4.7 0.56497 0.17121
4.71 0.568394 0.174708
4.72 0.571888 0.17823
4.73 0.575452 0.181775
4.74 0.579088 0.185343
4.75 0.582795 0.188934
4.76 0.586573 0.192546
4.77 0.590424 0.19618
4.78 0.594348 0.199834
4.79 0.598345 0.203508
4.8 0.602415 0.207202
4.81 0.606559 0.210914
4.82 0.610777 0.214643
4.83 0.61507 0.21839
4.84 0.619438 0.222153
4.85 0.623881 0.22593
4.86 0.628399 0.229722
4.87 0.632994 0.233527
4.88 0.637664 0.237344
4.89 0.642411 0.241173
4.9 0.647235 0.245011
4.91 0.652135 0.248858
4.92 0.657112 0.252712
4.93 0.662166 0.256573
4.94 0.667298 0.260438
4.95 0.672507 0.264307
4.96 0.677793 0.268178
4.97 0.683156 0.272049
4.98 0.688597 0.275919
4.99 0.694116 0.279786
5 0.699711 0.283649
5.01 0.705384 0.287506
5.02 0.711135 0.291354
5.03 0.716962 0.295192
5.04 0.722865 0.299019
5.05 0.728846 0.302831
5.06 0.734902 0.306627
5.07 0.741035 0.310405
5.08 0.747243 0.314163
5.09 0.753526 0.317897
5.1 0.759884 0.321606
5.11 0.766316 0.325288
5.12 0.772822 0.328939
5.13 0.779401 0.332557
5.14 0.786052 0.33614
5.15 0.792775 0.339684
5.16 0.799569 0.343187
5.17 0.806432 0.346646
5.18 0.813365 0.350058
5.19 0.820366 0.353419
5.2 0.827435 0.356727
5.21 0.834569 0.359979
5.22 0.841769 0.36317
5.23 0.849032 0.366298
5.24 0.856358 0.36936
5.25 0.863746 0.372351
5.26 0.871193 0.375268
5.27 0.878698 0.378107
5.28 0.88626 0.380865
5.29 0.893877 0.383538
5.3 0.901548 0.386122
5.31 0.909271 0.388613
5.32 0.917043 0.391007
5.33 0.924863 0.393299
5.34 0.932729 0.395487
5.35 0.940639 0.397566
5.36 0.94859 0.399531
5.37 0.956581 0.401378
5.38 0.964608 0.403103
5.39 0.97267 0.404702
5.4 0.980764 0.406171
5.41 0.988888 0.407504
5.42 0.997038 0.408698
5.43 1.00521 0.409748
5.44 1.01341 0.41065
5.45 1.02162 0.4114
5.46 1.02985 0.411993
5.47 1.03809 0.412425
5.48 1.04634 0.412691
5.49 1.05459 0.412788
5.5 1.06285 0.41271
5.51 1.0711 0.412455
5.52 1.07935 0.412017
5.53 1.08759 0.411393
5.54 1.09582 0.410578
5.55 1.10403 0.40957
5.56 1.11222 0.408363
5.57 1.12039 0.406956
5.58 1.12853 0.405343
5.59 1.13663 0.403521
5.6 1.1447 0.401488
5.61 1.15273 0.399241
5.62 1.16072 0.396776
5.63 1.16865 0.39409
5.64 1.17654 0.391182
5.65 1.18436 0.388049
5.66 1.19212 0.384688
5.67 1.19981 0.381098
5.68 1.20744 0.377278
5.69 1.21498 0.373225
5.7 1.22245 0.368939
5.71 1.22982 0.36442
5.72 1.23711 0.359665
5.73 1.24431 0.354676
5.74 1.2514 0.349452
5.75 1.25839 0.343993
5.76 1.26527 0.338301
5.77 1.27203 0.332376
5.78 1.27868 0.326219
5.79 1.28521 0.319833
5.8 1.2916 0.313219
5.81 1.29787 0.306379
5.82 1.304 0.299317
5.83 1.30998 0.292035
5.84 1.31582 0.284538
5.85 1.32151 0.276828
5.86 1.32705 0.26891
5.87 1.33243 0.260788
5.88 1.33764 0.252468
5.89 1.34269 0.243955
5.9 1.34757 0.235254
5.91 1.35228 0.226371
5.92 1.3568 0.217313
5.93 1.36115 0.208087
5.94 1.36531 0.198698
5.95 1.36929 0.189155
5.96 1.37307 0.179465
5.97 1.37666 0.169637
5.98 1.38005 0.159678
5.99 1.38325 0.149596
6 1.38624 0.139401
6.01 1.38903 0.129102
6.02 1.39161 0.118707
6.03 1.39398 0.108226
6.04 1.39615 0.0976685
6.05 1.3981 0.0870446
6.06 1.39984 0.0763639
6.07 1.40137 0.0656364
6.08 1.40268 0.0548724
6.09 1.40378 0.0440819
6.1 1.40466 0.0332752
6.11 1.40532 0.0224627
6.12 1.40577 0.0116548
6.13 1.40601 0.000861661
6.14 1.40602 -0.00990628
6.15 1.40583 -0.0206388
6.16 1.40541 -0.0313257
6.17 1.40479 -0.0419568
6.18 1.40395 -0.0525221
6.19 1.4029 -0.0630119
6.2 1.40164 -0.0734162
6.21 1.40017 -0.0837257
6.22 1.39849 -0.0939308
6.23 1.39662 -0.104023
6.24 1.39454 -0.113992
6.25 1.39226 -0.12383
6.26 1.38978 -0.133529
6.27 1.38711 -0.14308
6.28 1.38425 -0.152475
6.29 1.3812 -0.161708
6.3 1.37796 -0.17077
6.31 1.37455 -0.179654
6.32 1.37095 -0.188355
6.33 1.36719 -0.196865
6.34 1.36325 -0.205179
6.35 1.35915 -0.213291
6.36 1.35488 -0.221196
6.37 1.35046 -0.228889
6.38 1.34588 -0.236366
6.39 1.34115 -0.243622
6.4 1.33628 -0.250653
6.41 1.33127 -0.257457
6.42 1.32612 -0.26403
6.43 1.32084 -0.270369
6.44 1.31543 -0.276472
6.45 1.3099 -0.282338
6.46 1.30425 -0.287964
6.47 1.29849 -0.293349
6.48 1.29263 -0.298492
6.49 1.28666 -0.303393
6.5 1.28059 -0.308051
6.51 1.27443 -0.312466
6.52 1.26818 -0.316639
6.53 1.26185 -0.32057
6.54 1.25543 -0.32426
6.55 1.24895 -0.32771
6.56 1.2424 -0.330922
6.57 1.23578 -0.333897
6.58 1.2291 -0.336637
6.59 1.22237 -0.339145
6.6 1.21558 -0.341422
6.61 1.20875 -0.343471
6.62 1.20189 -0.345296
6.63 1.19498 -0.346898
6.64 1.18804 -0.348281
6.65 1.18108 -0.349449
6.66 1.17409 -0.350404
6.67 1.16708 -0.35115
6.68 1.16006 -0.351692
6.69 1.15302 -0.352032
6.7 1.14598 -0.352175
6.71 1.13894 -0.352124
6.72 1.1319 -0.351885
6.73 1.12486 -0.35146
6.74 1.11783 -0.350854
6.75 1.11081 -0.350071
6.76 1.10381 -0.349116
6.77 1.09683 -0.347993
6.78 1.08987 -0.346707
6.79 1.08293 -0.345261
6.8 1.07603 -0.343661
6.81 1.06916 -0.34191
6.82 1.06232 -0.340014
6.83 1.05552 -0.337976
6.84 1.04876 -0.335801
6.85 1.04204 -0.333493
6.86 1.03537 -0.331057
6.87 1.02875 -0.328496
6.88 1.02218 -0.325816
6.89 1.01566 -0.323021
6.9 1.0092 -0.320115
6.91 1.0028 -0.317101
6.92 0.996459 -0.313984
6.93 0.990179 -0.310769
6.94 0.983964 -0.307458
6.95 0.977815 -0.304057
6.96 0.971734 -0.300569
6.97 0.965722 -0.296997
6.98 0.959782 -0.293346
6.99 0.953915 -0.289619
7 0.948123 -0.28582
7.01 0.942407 -0.281952
7.02 0.936768 -0.278019
7.03 0.931207 -0.274024
7.04 0.925727 -0.269971
7.05 0.920327 -0.265863
7.06 0.91501 -0.261702
7.07 0.909776 -0.257493
7.08 0.904626 -0.253238
7.09 0.899562 -0.248939
7.1 0.894583 -0.244601
7.11 0.889691 -0.240226
7.12 0.884886 -0.235816
7.13 0.88017 -0.231374
7.14 0.875542 -0.226903
7.15 0.871004 -0.222405
7.16 0.866556 -0.217883
7.17 0.862199 -0.213339
7.18 0.857932 -0.208776
7.19 0.853756 -0.204195
7.2 0.849672 -0.199599
7.21 0.84568 -0.19499
7.22 0.841781 -0.19037
7.23 0.837973 -0.185741
7.24 0.834258 -0.181105
7.25 0.830636 -0.176463
7.26 0.827107 -0.171819
7.27 0.823671 -0.167172
7.28 0.820327 -0.162526
7.29 0.817077 -0.157881
7.3 0.813919 -0.15324
7.31 0.810854 -0.148604
7.32 0.807882 -0.143974
7.33 0.805003 -0.139351
7.34 0.802216 -0.134738
7.35 0.799521 -0.130136
7.36 0.796918 -0.125545
7.37 0.794407 -0.120967
7.38 0.791988 -0.116404
7.39 0.78966 -0.111856
7.4 0.787423 -0.107324
7.41 0.785276 -0.102811
7.42 0.78322 -0.0983162
7.43 0.781254 -0.0938413
7.44 0.779377 -0.0893872
7.45 0.777589 -0.0849549
7.46 0.77589 -0.0805454
7.47 0.774279 -0.0761596
7.48 0.772756 -0.0717982
7.49 0.77132 -0.0674623
7.5 0.769971 -0.0631526
7.51 0.768708 -0.0588698
7.52 0.76753 -0.0546149
7.53 0.766438 -0.0503885
7.54 0.76543 -0.0461914
7.55 0.764506 -0.0420243
7.56 0.763666 -0.0378879
7.57 0.762908 -0.0337829
7.58 0.762232 -0.0297098
7.59 0.761638 -0.0256695
7.6 0.761125 -0.0216624
7.61 0.760692 -0.0176892
7.62 0.760338 -0.0137505
7.63 0.760063 -0.00984688
7.64 0.759866 -0.00597891
7.65 0.759746 -0.00214714
7.66 0.759703 0.00164786
7.67 0.759736 0.00540558
7.68 0.759844 0.00912546
7.69 0.760027 0.012807
7.7 0.760283 0.0164497
7.71 0.760612 0.020053
7.72 0.761013 0.0236164
7.73 0.761486 0.0271395
7.74 0.762028 0.0306217
7.75 0.762641 0.0340625
7.76 0.763322 0.0374616
7.77 0.764071 0.0408183
7.78 0.764888 0.0441323
7.79 0.76577 0.0474031
7.8 0.766718 0.0506301
7.81 0.767731 0.053813
7.82 0.768807 0.0569512
7.83 0.769946 0.0600443
7.84 0.771147 0.0630919
7.85 0.772409 0.0660934
7.86 0.773731 0.0690485
7.87 0.775112 0.0719566
7.88 0.776551 0.0748173
7.89 0.778047 0.0776301
7.9 0.7796 0.0803946
7.91 0.781208 0.0831104
7.92 0.78287 0.0857768
7.93 0.784585 0.0883936
7.94 0.786353 0.0909602
7.95 0.788173 0.0934761
7.96 0.790042 0.0959409
7.97 0.791961 0.0983542
7.98 0.793928 0.100715
7.99 0.795942 0.103024
8 0.798003 0.10528
8.01 0.800108 0.107482
8.02 0.802258 0.109631
8.03 0.804451 0.111724
8.04 0.806685 0.113764
8.05 0.80896 0.115747
8.06 0.811275 0.117675
8.07 0.813629 0.119547
8.08 0.81602 0.121362
8.09 0.818447 0.12312
8.1 0.820909 0.12482
8.11 0.823406 0.126462
8.12 0.825935 0.128046
8.13 0.828496 0.12957
8.14 0.831087 0.131035
8.15 0.833708 0.13244
8.16 0.836357 0.133785
8.17 0.839033 0.135069
8.18 0.841734 0.136291
8.19 0.84446 0.137452
8.2 0.847209 0.138551
8.21 0.84998 0.139587
8.22 0.852772 0.14056
8.23 0.855583 0.14147
8.24 0.858412 0.142317
8.25 0.861259 0.143099
8.26 0.864121 0.143817
8.27 0.866997 0.14447
8.28 0.869886 0.145057
8.29 0.872787 0.145579
8.3 0.875699 0.146036
8.31 0.87862 0.146426
8.32 0.881548 0.14675
8.33 0.884483 0.147007
8.34 0.887423 0.147198
8.35 0.890367 0.147321
8.36 0.893314 0.147376
8.37 0.896261 0.147364
8.38 0.899209 0.147285
8.39 0.902154 0.147137
8.4 0.905097 0.146921
8.41 0.908035 0.146637
8.42 0.910968 0.146285
8.43 0.913894 0.145865
8.44 0.916811 0.145376
8.45 0.919719 0.144818
8.46 0.922615 0.144192
8.47 0.925499 0.143498
8.48 0.928369 0.142736
8.49 0.931224 0.141905
8.5 0.934062 0.141007
8.51 0.936882 0.14004
8.52 0.939683 0.139006
8.53 0.942463 0.137904
8.54 0.945221 0.136735
8.55 0.947955 0.135499
8.56 0.950665 0.134197
8.57 0.953349 0.132828
8.58 0.956006 0.131393
8.59 0.958634 0.129893
8.6 0.961232 0.128328
8.61 0.963798 0.126698
8.62 0.966332 0.125005
8.63 0.968832 0.123248
8.64 0.971297 0.121429
8.65 0.973726 0.119547
8.66 0.976117 0.117604
8.67 0.978469 0.1156
8.68 0.980781 0.113537
8.69 0.983052 0.111414
8.7 0.98528 0.109233
8.71 0.987465 0.106995
8.72 0.989604 0.104701
8.73 0.991698 0.102351
8.74 0.993745 0.0999461
8.75 0.995744 0.0974882
8.76 0.997694 0.094978
8.77 0.999594 0.0924166
8.78 1.00144 0.0898052
8.79 1.00324 0.0871449
8.8 1.00498 0.084437
8.81 1.00667 0.0816827
8.82 1.0083 0.0788833
8.83 1.00988 0.0760401
8.84 1.0114 0.0731546
8.85 1.01287 0.070228
8.86 1.01427 0.0672619
8.87 1.01561 0.0642577
8.88 1.0169 0.0612169
8.89 1.01812 0.0581409
8.9 1.01929 0.0550313
8.91 1.02039 0.0518897
8.92 1.02143 0.0487177
8.93 1.0224 0.0455169
8.94 1.02331 0.0422889
8.95 1.02416 0.0390354
8.96 1.02494 0.035758
8.97 1.02565 0.0324585
8.98 1.0263 0.0291385
8.99 1.02688 0.0257998
9 1.0274 0.022444
9.01 1.02785 0.0190731
9.02 1.02823 0.0156886
9.03 1.02854 0.0122924
9.04 1.02879 0.00888632
9.05 1.02897 0.00547201
9.06 1.02908 0.00205131
9.07 1.02912 -0.00137401
9.08 1.02909 -0.00480215
9.09 1.02899 -0.00823135
9.1 1.02883 -0.0116598
9.11 1.0286 -0.0150858
9.12 1.02829 -0.0185075
9.13 1.02792 -0.0219232
9.14 1.02749 -0.0253311
9.15 1.02698 -0.0287295
9.16 1.02641 -0.0321167
9.17 1.02576 -0.035491
9.18 1.02505 -0.0388506
9.19 1.02428 -0.042194
9.2 1.02343 -0.0455194
9.21 1.02252 -0.0488252
9.22 1.02155 -0.0521098
9.23 1.0205 -0.0553716
9.24 1.0194 -0.058609
9.25 1.01822 -0.0618206
9.26 1.01699 -0.0650048
9.27 1.01569 -0.06816
9.28 1.01432 -0.071285
9.29 1.0129 -0.0743782
9.3 1.01141 -0.0774382
9.31 1.00986 -0.0804638
9.32 1.00825 -0.0834535
9.33 1.00658 -0.0864061
9.34 1.00486 -0.0893203
9.35 1.00307 -0.0921949
9.36 1.00122 -0.0950288
9.37 0.999324 -0.0978207
9.38 0.997368 -0.10057
9.39 0.995356 -0.103274
9.4 0.993291 -0.105934
9.41 0.991172 -0.108548
9.42 0.989001 -0.111114
9.43 0.986779 -0.113633
9.44 0.984506 -0.116102
